Source,Status,SectionNode,EquationName,EquationRef,Description,EquationAsText,ResultVariable,InputVariable1,InputVariable2,InputVariable3,InputVariable4,InputVariable5,InputVariable6,InputVariable7,InputVariable8,InputVariable9,TestCalulation,TestInput1,TestInput2,TestInput3,TestInput4,TestInput5,TestInput6,TestInput7,TestInput8,TestInput9
3,1,Mechanics>Linear Motion,Final Velocity,,,v = v0 + a*t,v:Final Velocity:velocity,v0:Initial Velocity:velocity,a:Acceleration:acceleration linear,t:Time:time,,,,,,,,,,,,,,,,
3,1,Mechanics>Linear Motion,Distance from acceleration,,,s = v0*t + 0.5*a*t^2,s:Distance:length,v0:Initial Velocity:velocity,t:Time:time,a:Acceleration:acceleration linear,,,,,,,,,,,,,,,,
3,1,Mechanics>Linear Motion,Velocity from distance and acceleration,,,v^2 = v0^2 + 2*a*s,v:Final Velocity:velocity,v0:Initial Velocity:velocity,a:Acceleration:acceleration linear,s:Distance:length,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,Mechanics>Force and Energy,Force definition,,,F=m*a,F:Force:force,m:Mass:mass,a:Acceleration:acceleration linear,,,,,,,,,,,,,,,,,
3,1,Mechanics>Force and Energy,Weight in gravity,,,W=m*_g,W:Weight:force,m:Mass:mass,,,,,,,,,,,,,,,,,,
3,1,Mechanics>Force and Energy,Pressure definition,,,P=F/A,P:Pressure:pressure,F:Force:force,A:Area:area,,,,,,,,,,,,,,,,,
3,1,Mechanics>Force and Energy,Work definition,,,W=F*d,W:Work:work,F:Force:force,d:Distance:length,,,,,,,,,,,,,,,,,
3,1,Mechanics>Force and Energy,Power definition,,,P=W/t,P:Power:power,W:Work:work,t:Time:time,,,,,,,,,,,,,,,,,
3,1,Mechanics>Force and Energy,Kinetic energy,,,E=(1/2)*m*(v^2),E:Kinetic energy:energy,m:Mass:mass,v:Velocity:velocity,,,,,,,,,,,,,,,,,
3,1,Mechanics>Force and Energy,Potential energy,,,E=m*_g*h,E:Potential energy due to gravity:energy,m:Mass:mass,g:Acceleration due to gravity:acceleration linear,h:Height:length,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,Mechanics>Space,Universal gravitation,,,F=_G*M*m2/(r^2),F:Force:force,M:Mass of the greater body:mass,m2:Mass of the smaller body:mass,r:distance between centres of gravity:length,,,,,,,,,,,,,,,,
3,1,Mechanics>Space,Gravitational field,,,g=_G*M/(r^2),g:Acceleration due to gravity:acceleration linear,M:Mass of the greater body:mass,r:distance between centres of gravity:length,,,,,,,,,,,,,,,,,
3,1,Mechanics>Space,Orbital speed,,,v=sqrt(_G*M/r),v:Orbital Velocity:velocity,M:Mass of greater body being orbited:mass,r:distance to centre of gravity:length,,,,,,,,,,,,,,,,,
3,1,Mechanics>Space,Escape Velocity,,,v=sqrt(2*_G*M/r),v:Escape Velocity:velocity,M:Mass of body to be escaped from:mass,r:Distance to centre of gravity of body to be escaped from:length,,,,,,,,,,,,,,,,,
4,1,Mechanics>Space,Earth gravitational field,,,g=_G*_mEarth/((h+_rEarth)^2),g:Acceleration due to gravity:acceleration linear,h:Height above the surface:length,,,,,,,,,,,,,,,,,,
4,1,Mechanics>Space,Earth Orbital speed,,,v=sqrt(_G*_mEarth/(h+_rEarth)),v:Orbital Velocity:velocity,h:Height above the surface:length,,,,,,,,,,,,,,,,,,
4,1,Mechanics>Space,Earth Escape Velocity,,,v=sqrt(2*_G*_mEarth/(h+_rEarth)),v:Escape Velocity:velocity,h:Height above the surface:length,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,Properties,Density,,,ρ=m/V,ρ:Density:density,m:Mass:mass,V:Volume:volume,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,Fluid Mechanics,Mass continuity,,,ρ1*A1*v1=ρ2*A2*v2,ρ1:Density1:density,A1:Cross-sectional area of flow at point1:area,v1:Velocity1:velocity,ρ2:Density2:density,A2:Cross-sectional area of flow at point2:area,v2:Velocity2:velocity,,,,,,,,,,,,,,
3,1,Fluid Mechanics,Liquid pressure,,,P=h*ρ*_g,P:Pressure:pressure,h:Height (depth) of liquid:length,ρ:Density:density,g:Acceleration due to gravity:acceleration linear,,,,,,,,,,,,,,,,
3,1,Fluid Mechanics,Bernoulli's equation,,,P1 + (1/2)*ρ1*v1^2 + ρ1*_g*h1 = P2 + (1/2)*ρ2*v2^2 + ρ2*_g*h2,P1:Pressure1:pressure,ρ1:Density1:density,v1:Velocity1:velocity,h1:Height1:length,P2:Pressure2:pressure,ρ2:Density2:density,v2:Velocity2:velocity,h2:Height2:length,,,,,,,,,,,,
3,1,Fluid Mechanics,Bouyancy,,,B=ρ*_g*V,B:Bouyancy:force,ρ:Density of liquid:density,g:Acceleration due to gravity:acceleration linear,V:Volume of displaced liquid:volume,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
3,,Thermo,Ideal gas law,,,P*V=n*_R*T,P:Pressure:pressure,V:Volume:volume,n:Number of moles:quantityOfSubstance,T:Temperature:temperature,,,,,,,,,,,,,,,,
3,1,Thermo,Latent heat,,,q=m*l,q:Heat:energy,m:Mass:mass,l:Latent heat of vaporisation:specific energy,,,,,,,,,,,,,,,,,
,1,Thermo,Heat required for temperature change,,,q=m*cp*(T2-T1),q:Heat:energy,m:Mass:mass,cp:Mass specific heat capacity:specific heat capacity,T1:Start temperature:temperature,T2:Finish temperature:temperature,,,,,,,,,,,,,,,
,1,Thermo,Heat flow required for temperature change,,,Q=M*cp*(To-Ti),Q:Heat flow:heat flow rate,M:Mass flow rate:mass flow rate,cp:Mass specific heat capacity:specific heat capacity,Ti:Inlet temperature:temperature,To:Outlet temperature:temperature,,,,,,,,,,,,,,,
,,Thermo,Heat Exchanger,,,"Q=U*A*LogMeanDifference(Thi,Tco,Tho,Tci)",Q:Heat flow:heat flow rate,U:Overall heat transfer coefficient:heat transfer coefficient,A:Heat transfer Area:area,Thi:Hot stream Inlet temperature:temperature,Tco:Cold stream Outlet temperature:temperature,Tho:Hot stream outlet temperature:temperature,Tci:Cold steam Inlet temperature:temperature,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
3,1,Electricity,Amount of charge,,,Q=I*t,Q:electric charge:electric charge,I:electric current:electric current,t:Time:time,,,,,,,,,,,,,,,,,
3,1,Electricity,Ohm's law,,,V=I*R,V:electric potential:electric potential,I:electric current:electric current,R:Resistance:resistance,,,,,,,,,,,,,,,,,
3,,Electricity,Potential difference,,,V=W/Q,V:electric potential:electric potential,W::,Q:electric charge:electric charge,,,,,,,,,,,,,,,,,
3,1,Electricity,Electrical power,,,P=V*I,P:Power:power,V:electric potential:electric potential,I:electric current:electric current,,,,,,,,,,,,,,,,,
3,1,Electricity,Electrical power,,,P=I^2*R,P:Power:power,I:electric current:electric current,R:Resistance:resistance,,,,,,,,,,,,,,,,,
3,1,Electricity,Electrical energy,,,E=V*I*t,E:Electrical energy:energy,V:electric potential:electric potential,I:electric current:electric current,t:Time:time,,,,,,,,,,,,,,,,
3,1,Electricity,Resistance in a wire,,,R=ρ*l/A,R:Resistance:resistance,ρ:Electrical resistivity of the material:electrical resistivity,l:Length of wire:length,A:Cross-sectional area of wire:area,,,,,,,,,,,,,,,,
3,-1,Electricity,Transformer,,,(Np/Ns)=(Vp/Vs)=(Is/Ip),Np::,Ns::,Vp::,Vs::,Is::,Ip::,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
1,,Maths,Average,,,y = (x1 + x2)/2,y::,x1::,x2::,,,,,,,,,,,,,,,,,
1,,Maths,Ratio,,,y=x1/x2,y::,x1::,x2::,,,,,,,,,,,,,,,,,
,-1,Maths,Efficiency,,,,,,,,,,,,,,,,,,,,,,,
2,,Maths,Binomial Probability,,Binomial Probability (order doesn’t matter),Pk=(Factorial(n)*(p^k)*((1-p)^(n-k)))/(Factorial(k)*Factorial(n-k)),Pk:binomial probability of k successes in n trials:,p:probability of a success:,k:number of successes:,n:number of trials:,,,,,,,,,,,,,,,,
2,-1,Maths,Conditional Probability,,,,,,,,,,,,,,,,,,,,,,,
,-1,Maths,Efficiency,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Test,Test: Mismatched dimensions,,,F=m*T,F:Force:force,m:Mass:mass,T:Finish temperature:temperature,,,,,,,,,,,,,,,,,
,,Test,Silly1,,,a*b*c*d*e + f*g*h*i*j = k/l,a::,b::,c::,d::,e::,f::,g::,h::,i::,j::,k::,l::,,,,,,,,
,,Test,Log,,,y=Log(x),y::dimensionless,x::dimensionless,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,hooke's law,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,elastic p.e.,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,s.h.o.,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,simple pendulum,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,Rotation,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,friction,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,dynamic viscosity,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,kinematic viscosity,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,drag,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,Mach number,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,reynolds number,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,froude number,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,young's modulus,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,shear modulus,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,bulk modulus,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,surface tension,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,solid expansion,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,liquid expansion,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,sensible heat,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,latent heat,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,thermal conduction,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,stefan-boltzmann law,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,wien displacement law,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,internal energy,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,thermodynamic work,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,1st law of thermo.,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,entropy,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,efficiency,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,c.o.p.,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,Waves & Optics,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,Electricity & Magnetism,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,Hydraulics,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,Modern Physics,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,Alcohol units,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,-1,TODO,Moment of a force (N.m),,,tau=F*d,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,Wave equation,,,v=f*lambda,v:Velocity:velocity,f::,lambda::,,,,,,,,,,,,,,,,,
,,TODO,,,,f=1/T,f::,T::,,,,,,,,,,,,,,,,,,
,,TODO,Refractive index,,,n=c/v,n::,c::,v:Velocity:velocity,,,,,,,,,,,,,,,,,
,,TODO,Refractive index,,,n=sin(i)/sin(r),n::,i::,r::,,,,,,,,,,,,,,,,,
,,TODO,Critical angle,,,sin(c)=1/n,c::,n::,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,Darcy Weisbach formula: Head loss in a pipe,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,Chezy Formula,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,Manning’s Formula,,,,,,,,,,,,,,,,,,,,,,,
,,TODO,Hazen Williams Formula,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
